-0000447.278613871,-0001383.991831611,-0000301.193862797, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001299.417432239,-0000422.432294063, 0000168.931180765, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000118.736630571,-0000119.113326779, 0000159.647789891, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000388.502620248,-0000285.042128907, 0000137.516116758, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000050.435482335,-0001156.545195957,-0000206.703414692, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001493.127425588,-0000903.723741117, 0000054.753530308, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001060.122366956,-0001029.749104107, 0000002.034922735, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000122.492628523,-0001040.849309775,-0000381.871966463, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000740.320579538,-0001248.921979000, 0000003.515208550, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000203.695218003,-0000993.607053351, 0000005.686468778, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000664.714981357,-0000957.212903187,-0000010.926227166, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000192.494734187,-0000805.003152713, 0000294.888059285, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000099.396285548,-0001397.432776125,-0000009.648533423, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000231.979426415,-0001123.400787105,-0000005.620374572, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001309.605654961,-0001580.039958601, 0000035.910222168, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000850.126830802,-0000507.647941731,-0000107.450481981, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000654.016236974,-0001090.862404896,-0000167.099818492, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000075.319068448,-0000285.805104721, 0000094.228942549, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000341.994366593,-0001134.063026248,-0000009.393686013, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000448.630053334,-0001495.841437572, 0000071.744948358, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001196.891957510,-0001122.117297374,-0000030.122456171, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000557.130739355,-0000415.402591611,-0000038.903365510, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000725.739335035,-0001347.356851343,-0000059.763686191, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000429.172626105,-0000327.115879509, 0000024.947132046, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001544.926549060,-0000219.477270398,-0000161.375278453, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000679.824053093,-0000737.141377312, 0000075.237726070, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000712.152898743,-0000106.939347770,-0000068.457612429, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001542.951429885,-0000606.352069498,-0000144.673492044, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001012.091577055,-0001141.777560730, 0000038.496121983, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000925.270186513,-0000608.964614671, 0000113.607879118, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001494.608415297,-0001236.684585003, 0000132.905880451, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001579.884978613,-0000871.439856382, 0000290.666119119, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001432.293172214,-0001162.934929956,-0000054.605989775, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001246.025126446,-0000034.213881831, 0000218.594225467, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000517.241007230,-0000781.547549271, 0000017.218685924, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000735.156723556,-0001439.805294946,-0000030.416847897, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001479.788735082,-0000847.823399044, 0000272.279947418, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000028.786360504,-0000632.223138405,-0000228.479892938, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001484.047163185,-0000738.715356140,-0000081.743249364, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000174.305209431,-0001091.714960113, 0000165.181491434, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000554.664604853,-0001079.961032276,-0000125.150448365, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000957.777111478,-0000502.266347114, 0000196.361945314, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001575.737692559,-0001553.954941073, 0000310.333549287, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000640.145201620,-0000122.844116123,-0000123.523734555, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001435.864946771,-0001195.540249722, 0000037.639969857, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000513.970132141,-0001373.733027928,-0000154.035637641, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000237.565415578,-0001120.670899323,-0000298.862961454, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001005.316894257,-0000791.258948235, 0000100.964520222, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001454.893106635,-0000269.206522484, 0000090.141178447, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001418.119391392,-0000935.174770932,-0000260.777013419, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001031.480614732,-0000037.988479616,-0000002.021537736, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001561.921563444,-0000762.139750367,-0000136.366362701, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000507.270419631,-0000547.352302184,-0000013.748359812, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000429.167400830,-0001521.720422032, 0000160.380208281, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000051.290510965,-0001205.813151739,-0000008.064691881, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001368.632107455,-0000336.636648147, 0000079.515050613, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001226.454619980,-0000432.736293322,-0000100.176175760, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000513.588327354,-0000184.032857084, 0000143.588446937, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001176.556756651,-0000097.912358555,-0000056.692542241, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000687.333061119,-0000123.844952110, 0000000.303029766, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001493.457432815,-0000373.316155270, 0000037.945311512, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000268.862829947,-0000196.218600761,-0000162.081050137, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001579.591083726,-0001507.611876673,-0000279.987915544, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001011.362935467,-0000626.917712704,-0000071.174389613, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001081.210474726,-0001054.704375348,-0000047.901872450, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001405.595431429,-0001345.899295022, 0000118.101242653, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000053.971225764,-0000344.572637530, 0000215.204696605, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000640.106014605,-0001068.269443937,-0000073.115027866, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000655.836981016,-0001544.375580128, 0000001.976563238, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000426.982430442,-0000633.863973336, 0000221.878418167, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000464.043638185,-0000830.501703157, 0000130.256487855, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001385.443557745,-0000592.544331556,-0000131.809720693, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000694.378079628,-0000223.135872479,-0000256.383318614, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001182.195498794,-0000929.355163443,-0000074.355062114, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001089.432200342,-0000563.400462670, 0000059.653282091, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000769.756469855,-0001552.271997057, 0000182.643316803, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001430.703321674,-0000118.172488741,-0000047.382683278, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001069.928787613,-0000301.416842700,-0000072.430891814, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001560.279409957,-0000176.074030288, 0000094.435785159, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000969.947443938,-0000812.759186170, 0000045.482409662, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000167.144406384,-0000190.265026705,-0000309.123449375, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001072.856238435,-0000838.819551080, 0000135.586764941, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000762.062567674,-0000986.186255523,-0000051.010755647, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001591.538196237,-0001215.096102412, 0000119.879312948, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000716.838157057,-0000306.303801538, 0000250.434931844, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000279.996333290,-0000780.732061536, 0000022.977088447, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001424.536511758,-0000723.517514710, 0000048.668227468, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000617.019806192,-0000073.506280813, 0000008.886266930, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000270.034036846,-0001488.459635287, 0000078.847093690, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001382.042053964,-0000160.553819834, 0000175.414175691, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000861.480513265,-0000226.997268519, 0000101.703851235, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000804.429034696,-0000672.375216882, 0000026.976303088, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000119.423684542,-0000007.095310631, 0000128.778650871, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001278.426699940,-0000391.819317244,-0000205.781280637, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001174.523644085,-0000439.617190724, 0000069.491879218, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000467.147894544,-0000324.316723707, 0000038.726489096, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000884.696921679,-0001319.556493596,-0000022.291921355, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000487.752238642,-0000113.006611263,-0000072.175715965, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000073.168567458,-0001008.274020368,-0000402.573181323, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000626.968169725,-0000303.398517369, 0000214.623482823, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000535.215142862,-0000809.019081840,-0000015.922973063, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000686.136773588,-0000683.923435014, 0000291.417729772, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001512.595370780,-0000532.275193605,-0000087.708963874, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000960.764771106,-0001126.207825329,-0000241.281211247, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000931.376029875,-0000138.231000891, 0000038.317741876, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000381.782846135,-0001576.290601955, 0000089.985068454, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000916.151753026,-0001097.530414188, 0000026.631903299, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001591.861778784,-0001225.714270689,-0000464.898357887, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000287.220673781,-0000362.548190438,-0000132.095714164, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000731.035834413,-0000211.828101655, 0000079.459279385, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001367.899896196,-0001409.189395971,-0000073.931616078, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000216.497095642,-0000665.797456771,-0000015.635794194, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000178.202488593,-0001541.810581008,-0000217.552776866, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000945.280293936,-0001339.697833008, 0000072.279919848, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000928.534618085,-0001374.470246149, 0000097.436114960, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001199.944341456,-0000129.901592045, 0000034.442214993, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000767.390870329,-0001307.577949084, 0000156.214065329, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000791.191023961,-0000707.903940656, 0000117.491966442, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000115.483197040,-0000253.105758025,-0000053.340349065, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000603.160430890,-0000956.979684020, 0000151.483890930, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000437.000215216,-0000142.501316296, 0000091.445870413, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000728.324189207,-0000901.010852915, 0000048.822228755, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001575.615269268,-0000049.232899472,-0000092.378816850, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000886.931872693,-0001496.249149113, 0000079.213597063, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001191.101835666,-0000760.691343027, 0000064.183245548, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000221.029434772,-0000687.472924987, 0000000.111186356, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000402.652951297,-0000355.434530361,-0000148.357184412, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001286.438403215,-0000209.701898028, 0000164.034919190, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000200.380355402,-0000882.558303708, 0000004.295800352, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001323.678193174,-0001512.132569154, 0000164.361843650, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000743.423242444,-0001559.329951848,-0000086.653957320, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000131.028445235,-0000940.000211467, 0000293.633891445, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000791.039179480,-0001287.782340691, 0000028.587240496, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000390.680907450,-0000857.566310559, 0000182.697904871, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000681.934579769,-0000278.022791875,-0000419.257941809, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000213.484400399,-0000112.009290186,-0000173.953767834, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001420.237789965,-0001459.971057148, 0000148.429190029, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001380.862047304,-0001401.373673182, 0000040.480862414, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001473.511187096,-0000353.252852739,-0000152.272267835, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001142.835705973,-0000553.245953066,-0000200.511963817, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000956.619457926,-0000200.406789367,-0000283.883335158, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000891.568961678,-0001310.278324770,-0000015.715794871, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001226.127885666,-0000742.262281016,-0000059.423916378, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001277.537919797,-0000045.703917340,-0000227.406463995, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000392.164373625,-0000171.754391077,-0000114.815258217, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000047.947690170,-0001571.346756295,-0000107.194188511, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000898.090880595,-0000669.094565511, 0000136.454545942, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000789.203495852,-0000923.236073224,-0000008.761245562, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000628.697338252,-0001192.911555697,-0000244.752769457, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000700.282205419,-0000730.655339135,-0000246.923839897, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000255.009447465,-0000221.023702497, 0000451.701994324, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000526.112243692,-0000883.010705559,-0000170.521725763, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001560.005030721,-0001041.923081687, 0000051.001077511, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000810.566472309,-0001295.003419815, 0000094.644433309, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001189.355535798,-0000566.032399068, 0000076.537343473, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000821.565599814,-0000089.775372706,-0000039.338541375, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000391.555656700,-0000458.746558565, 0000409.274934167, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001495.705840867,-0000275.363806890, 0000128.113858146, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000244.538877529,-0000029.187757177,-0000169.667867483, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000612.591780167,-0000047.363904030, 0000087.927919820, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000546.721207859,-0000234.435578702, 0000069.121623347, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001511.122881887,-0001164.631871262, 0000066.115431815, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000986.752806367,-0000630.096212042, 0000240.110743149, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001038.842254563,-0000206.231025282,-0000015.016977395, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000566.744882224,-0000111.332063517, 0000057.634294421, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000518.586299628,-0000589.953535851, 0000144.746830958, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000853.001922902,-0001512.240706233, 0000096.208573166, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001129.431405500,-0001104.345835310, 0000000.759849960, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000498.996236052,-0000143.139465044, 0000162.967250127, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000401.166042899,-0001133.460496655,-0000242.990222002, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000543.765154746,-0001286.567722432, 0000083.365948246, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001542.242688024,-0000888.872317635, 0000137.490525318, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000398.172268147,-0001468.430062442,-0000116.825194617, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000609.729525833,-0001566.357139324,-0000001.192071579, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0001413.567679925,-0001076.337313634, 0000127.707299238, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000600.997276303,-0000766.747839449, 0000056.971260607, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000744.295408616,-0000198.279864794,-0000014.851734712, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
-0000006.987500094,-0000782.552822351,-0000086.707965671, 0000001.000000000, 0000001.000000000, 0000001.000000000, 0000001.000000000
