 0000000.000055800, 0000000.003052008, 0000055.713407344,-0000015.551412493, 0000000.275333082, 0000001.000000000, 0000001.000000000
 0000000.002336497, 0000000.001391862,-0000060.172412485,-0000008.272972862, 0000013.400356193, 0000001.000000000, 0000001.000000000
 0000000.002377767,-0000000.001266862,-0000025.624042618, 0000006.862545780, 0000014.319480883, 0000001.000000000, 0000001.000000000
 0000000.000341225,-0000000.002610209,-0000195.485189762, 0000015.506791240, 0000001.931023003, 0000001.000000000, 0000001.000000000
-0000000.002397540,-0000000.001687830,-0000069.832719765, 0000010.091697145,-0000012.111320673, 0000001.000000000, 0000001.000000000
-0000000.002600624, 0000000.000879957, 0000146.437663831,-0000004.838282216,-0000015.351427021, 0000001.000000000, 0000001.000000000
-0000000.000681776, 0000000.002704749, 0000474.218036582,-0000015.275289380,-0000004.153360531, 0000001.000000000, 0000001.000000000
 0000000.001872522, 0000000.002077053, 0000352.040790352,-0000011.599413764, 0000010.475269911, 0000001.000000000, 0000001.000000000
 0000000.003144183,-0000000.000426813,-0000078.418692099, 0000002.562472139, 0000015.511341830, 0000001.000000000, 0000001.000000000
 0000000.001079989,-0000000.002886545, 0000316.790937127, 0000014.503655511, 0000006.253369956, 0000001.000000000, 0000001.000000000
-0000000.001689842,-0000000.002562804, 0000017.907188429, 0000012.926030345,-0000008.709560548, 0000001.000000000, 0000001.000000000
-0000000.002848790, 0000000.000068670,-0000101.559343083,-0000000.348299273,-0000015.737236675, 0000001.000000000, 0000001.000000000
-0000000.001594119, 0000000.002290195, 0000140.971619669,-0000013.825396867,-0000008.451101334, 0000001.000000000, 0000001.000000000
 0000000.001253647, 0000000.002422725,-0000032.739318635,-0000014.239831664, 0000006.902035397, 0000001.000000000, 0000001.000000000
 0000000.002998726, 0000000.000308788, 0000148.568916618,-0000001.847537529, 0000015.391570688, 0000001.000000000, 0000001.000000000
 0000000.001823892,-0000000.002143570,-0000201.860044848, 0000012.254710063, 0000010.119621061, 0000001.000000000, 0000001.000000000
-0000000.000807193,-0000000.002637601,-0000185.703105888, 0000015.214145083,-0000004.869140916, 0000001.000000000, 0000001.000000000
-0000000.002552728,-0000000.000712936,-0000043.458624067, 0000003.997881428,-0000014.964741606, 0000001.000000000, 0000001.000000000
-0000000.001985966, 0000000.002088834,-0000014.701499017,-0000010.421724680,-0000011.437944746, 0000001.000000000, 0000001.000000000
 0000000.000433782, 0000000.003059733,-0000036.451204042,-0000015.735860477, 0000002.671158415, 0000001.000000000, 0000001.000000000
 0000000.002439229, 0000000.001189506,-0000103.323477777,-0000006.211997451, 0000014.584902256, 0000001.000000000, 0000001.000000000
 0000000.002339521,-0000000.001579110, 0000049.557329651, 0000009.011594422, 0000013.247388563, 0000001.000000000, 0000001.000000000
-0000000.000074925,-0000000.002768567,-0000038.867089280, 0000015.523798303,-0000000.412320121, 0000001.000000000, 0000001.000000000
-0000000.002525348,-0000000.001606867,-0000186.311809885, 0000008.301556962,-0000013.716805887, 0000001.000000000, 0000001.000000000
-0000000.002430052, 0000000.001284562,-0000247.254412976,-0000006.995753989,-0000014.271908978, 0000001.000000000, 0000001.000000000
-0000000.000327526, 0000000.002843637, 0000067.270959432,-0000015.884273584,-0000001.835404714, 0000001.000000000, 0000001.000000000
 0000000.002321532, 0000000.002023031,-0000162.503070321,-0000010.149188253, 0000012.401901247, 0000001.000000000, 0000001.000000000
 0000000.003023744,-0000000.000959948, 0000155.768867675, 0000004.912044860, 0000015.117409483, 0000001.000000000, 0000001.000000000
 0000000.000805198,-0000000.002920798, 0000094.644383834, 0000015.595690163, 0000004.092580113, 0000001.000000000, 0000001.000000000
-0000000.001771167,-0000000.002118961,-0000274.541375227, 0000011.689727702,-0000010.746207747, 0000001.000000000, 0000001.000000000
-0000000.002924474, 0000000.000519845,-0000006.323093838,-0000002.664072234,-0000015.283842452, 0000001.000000000, 0000001.000000000
-0000000.001205891, 0000000.002894657, 0000165.007089892,-0000014.956959204,-0000006.292406956, 0000001.000000000, 0000001.000000000
 0000000.001491989, 0000000.002550026,-0000017.717642349,-0000012.851015655, 0000008.825405307, 0000001.000000000, 0000001.000000000
 0000000.003155566,-0000000.000093069, 0000056.754207959, 0000000.485323669, 0000015.660703583, 0000001.000000000, 0000001.000000000
 0000000.001559159,-0000000.002207583, 0000008.639832112, 0000013.559593063, 0000008.124636949, 0000001.000000000, 0000001.000000000
-0000000.001137855,-0000000.002539845,-0000011.448694566, 0000013.908815767,-0000006.894287489, 0000001.000000000, 0000001.000000000
-0000000.003043708,-0000000.000283745, 0000073.979537546, 0000001.771361255,-0000015.948725523, 0000001.000000000, 0000001.000000000
-0000000.001963786, 0000000.002179859, 0000047.394581553,-0000012.125515626,-0000009.833725462, 0000001.000000000, 0000001.000000000
 0000000.000804779, 0000000.002876350,-0000012.887011215,-0000015.323891778, 0000005.054224159, 0000001.000000000, 0000001.000000000
 0000000.002927939, 0000000.000735333, 0000051.187167710,-0000003.902488011, 0000015.143980578, 0000001.000000000, 0000001.000000000
 0000000.001887802,-0000000.002090388,-0000024.192025730, 0000010.558722447, 0000011.384243545, 0000001.000000000, 0000001.000000000
-0000000.000454892,-0000000.003030967, 0000028.410905693, 0000015.258515007,-0000002.729293210, 0000001.000000000, 0000001.000000000
-0000000.002817720,-0000000.001208481,-0000102.607187166, 0000006.094866838,-0000014.668697095, 0000001.000000000, 0000001.000000000
-0000000.002110664, 0000000.001713415, 0000190.122571282,-0000009.244314518,-0000013.334160774, 0000001.000000000, 0000001.000000000
 0000000.000108188, 0000000.002820892,-0000127.343870994,-0000015.608781159, 0000000.552870854, 0000001.000000000, 0000001.000000000
 0000000.002433572, 0000000.001374129, 0000113.332588107,-0000007.995633442, 0000013.479241710, 0000001.000000000, 0000001.000000000
 0000000.002445947,-0000000.001164968,-0000068.367134297, 0000007.063099065, 0000014.092298165, 0000001.000000000, 0000001.000000000
 0000000.000306063,-0000000.002607325, 0000060.170008642, 0000015.935484438, 0000001.698529377, 0000001.000000000, 0000001.000000000
-0000000.002102597,-0000000.001880242,-0000109.769717515, 0000009.983768147,-0000012.422503772, 0000001.000000000, 0000001.000000000
-0000000.002546338, 0000000.000854821, 0000009.444063676,-0000005.098592358,-0000015.231464752, 0000001.000000000, 0000001.000000000
-0000000.000690586, 0000000.003020992, 0000003.659942084,-0000015.222774586,-0000003.851028542, 0000001.000000000, 0000001.000000000
 0000000.002023935, 0000000.001937594,-0000016.711438057,-0000011.308645053, 0000010.582092564, 0000001.000000000, 0000001.000000000
 0000000.002691745,-0000000.000546544,-0000190.308162362, 0000002.812654222, 0000015.332734779, 0000001.000000000, 0000001.000000000
 0000000.001091839,-0000000.002532890,-0000233.764719501, 0000014.941956666, 0000006.131003069, 0000001.000000000, 0000001.000000000
-0000000.001703310,-0000000.002286166,-0000103.166359048, 0000013.071977119,-0000009.148470949, 0000001.000000000, 0000001.000000000
-0000000.003079744, 0000000.000104980,-0000156.270271417,-0000000.638571352,-0000016.023373988, 0000001.000000000, 0000001.000000000
-0000001.042929877, 0000011.032690973, 0000163.726192619,-0000013.070276412,-0000001.235504882, 0000001.000000000, 0000001.000000000
 0000004.626219109, 0000006.458231416,-0000307.790983085,-0000005.468449015, 0000012.756877649, 0000001.000000000, 0000001.000000000
 0000005.361481804,-0000004.449848971,-0000147.456494569, 0000001.858592462, 0000014.132416241, 0000001.000000000, 0000001.000000000
 0000002.019295608,-0000012.119797163,-0000242.222718792, 0000012.455023514, 0000004.858192010, 0000001.000000000, 0000001.000000000
-0000004.035413927,-0000008.385447557,-0000055.244316287, 0000006.609861861,-0000012.042155952, 0000001.000000000, 0000001.000000000
